country,lat,long
Albania,41.3275,19.8187
Algeria,36.7528,3.0420
Angola,-8.8390,13.2894
Argentina,-34.6118,-58.3960
Armenia,40.1792,44.4991
Australia,-35.2809,149.1300
Austria,48.2082,16.3738
Azerbaijan,40.4093,49.8671
Bangladesh,23.8103,90.4125
Belarus,53.9045,27.5615
Belgium,50.8503,4.3517
Benin,6.4969,2.6283
Bolivia,-19.0196,-65.2619
Bosnia and Herzegovina,43.8486,18.3564
Botswana,-24.6282,25.9231
Brazil,-15.8267,-47.9218
Bulgaria,42.6977,23.3219
Burkina Faso,12.3714,-1.5197
Burundi,-3.4264,29.9306
Cameroon,3.8480,11.5021
Canada,45.4215,-75.6972
Cape Verde,14.9177,-23.5092
Central African Republic,4.3947,18.5582
Chad,12.1348,15.0557
Chile,-33.4489,-70.6693
China,39.9042,116.4074
Colombia,4.7110,-74.0721
Comoros,-11.7172,43.2473
Congo,-4.2634,15.2429
Costa Rica,9.9281,-84.0907
Cote d'Ivoire,6.8276,-5.2893
Croatia,45.8150,15.9819
Cyprus,35.1856,33.3823
Democratic Republic of Congo,-4.4419,15.2663
Denmark,55.6761,12.5683
Djibouti,11.8251,42.5903
Dominican Republic,18.4861,-69.9312
Ecuador,-0.1807,-78.4678
Egypt,30.0444,31.2357
El Salvador,13.6929,-89.2182
Estonia,59.4370,24.7536
Ethiopia,9.1450,40.4897
Finland,60.1695,24.9354
France,48.8566,2.3522
Gabon,0.4162,9.4673
Gambia,13.4549,-16.5790
Georgia,41.7151,44.8271
Germany,52.5200,13.4050
Ghana,5.6037,-0.1870
Greece,37.9755,23.7348
Guatemala,14.6349,-90.5069
Guinea,9.6412,-13.5784
Guinea-Bissau,11.8814,-15.6178
Haiti,18.5944,-72.3074
Honduras,14.0723,-87.1921
Hungary,47.4979,19.0402
Iceland,64.1466,-21.9426
India,28.6139,77.2090
Indonesia,-6.2088,106.8456
Iran,35.6892,51.3890
Iraq,33.3152,44.3661
Ireland,53.3498,-6.2603
Israel,31.7683,35.2137
Italy,41.9028,12.4964
Jamaica,18.0179,-76.8099
Japan,35.6762,139.6503
Jordan,31.9539,35.9106
Kazakhstan,51.1694,71.4491
Kenya,-1.2921,36.8219
Kyrgyzstan,42.8746,74.5698
Laos,17.9757,102.6331
Latvia,56.9496,24.1052
Lebanon,33.8938,35.5018
Lesotho,-29.3213,27.4863
Liberia,6.2907,-10.7605
Lithuania,54.6872,25.2797
Luxembourg,49.6116,6.1319
Madagascar,-18.8792,47.5079
Malawi,-13.9626,33.7741
Malaysia,3.1390,101.6869
Mali,12.6392,-8.0029
Malta,35.8989,14.5146
Mauritania,18.0735,-15.9582
Mauritius,-20.1619,57.5012
Mexico,19.4326,-99.1332
Moldova,47.0105,28.8638
Mongolia,47.8864,106.9057
Montenegro,42.4304,19.2594
Morocco,34.0209,-6.8416
Mozambique,-25.9692,32.5732
Myanmar,19.7633,96.0785
Namibia,-22.5609,17.0658
Nepal,27.7172,85.3240
Netherlands,52.3676,4.9041
Nicaragua,12.1364,-86.2514
Niger,13.5137,2.1098
Nigeria,9.0765,7.3986
Norway,59.9139,10.7522
Pakistan,33.7294,73.0931
Palestine,31.9073,35.2044
Panama,8.5380,-79.3762
Paraguay,-25.2637,-57.5759
Peru,-12.0464,-77.0428
Philippines,14.5995,120.9842
Poland,52.2297,21.0122
Portugal,38.7223,-9.1393
Romania,44.4268,26.1025
Russia,55.7558,37.6176
Rwanda,-1.9441,30.0619
Saint Lucia,14.0101,-60.9875
Sao Tome and Principe,0.1864,6.6131
Senegal,14.7167,-17.4677
Serbia,44.7866,20.4489
Seychelles,-4.6796,55.4920
Sierra Leone,8.4657,-13.2317
Slovakia,48.1486,17.1077
Slovenia,46.0569,14.5058
South Africa,-33.9249,18.4241
South Korea,37.5665,126.9780
Spain,40.4168,-3.7038
Sri Lanka,6.9271,79.8612
Sudan,15.5007,32.5599
Sweden,59.3293,18.0686
Switzerland,46.9481,7.4474
Syria,33.5138,36.2765
Taiwan,25.0330,121.5654
Tajikistan,38.5598,68.7870
Tanzania,-6.1630,35.7516
Thailand,13.7563,100.5018
Togo,6.1256,1.2251
Trinidad and Tobago,10.6596,-61.5089
Tunisia,36.8065,10.1815
Turkey,39.9334,32.8597
Turkmenistan,37.9601,58.3261
Uganda,0.3476,32.5825
Ukraine,50.4501,30.5234
United Arab Emirates,24.2992,54.6972
United Kingdom,51.5074,-0.1278
United States,38.9072,-77.0369
Uruguay,-34.9011,-56.1645
Uzbekistan,41.2995,69.2401
Venezuela,10.4806,-66.9036
Vietnam,21.0285,105.8542
Yemen,15.3694,44.1910
Zambia,-15.3875,28.3228
Zimbabwe,-17.8252,31.0335
